2.758931297709924,-44.47114503816794,53.98664122137404,-1.4861322021484376,-0.34904541015625,0.3647479248046875
8.003206106870229,60.39908396946565,-5.211832061068702,-1.4219232177734376,0.19367919921875,-0.5981427001953125
27.247480916030536,-16.93679389312977,-17.56297709923664,-0.7126947021484376,-0.18571533203125,-0.19506652832031252
13.262748091603054,13.032671755725191,18.22328244274809,-0.6025872802734376,0.05622802734375,-0.23168762207031252
6.392519083969466,13.757862595419848,-11.280534351145038,-0.6716790771484376,0.11384521484375,-0.5852032470703125
4.1329770992366415,-15.501679389312978,-20.471374045801525,-1.2852044677734376,-0.04899658203125,-0.0239239501953125
34.07190839694657,13.71969465648855,18.887404580152673,-1.7615228271484376,0.08332763671875,-0.6577130126953125
27.339083969465648,-24.41007633587786,8.40648854961832,-0.8391595458984376,0.14118896484375,-0.3203106689453125
21.728396946564885,-16.242137404580152,-21.509541984732824,-0.4019036865234375,0.01716552734375,-0.22143371582031252
17.32381679389313,26.88763358778626,-20.998091603053435,-0.7803216552734376,0.05329833984375,-0.3342266845703125
66.91160305343512,53.887633587786254,37.56679389312977,-1.0540032958984376,0.26252685546875,-0.9096661376953125
72.23984732824428,-38.70778625954199,66.62786259541984,-1.4607415771484376,-0.14299072265625,0.1191424560546875
134.99557251908396,-14.661984732824427,4.261450381679389,-0.9521966552734376,-0.22575439453125,-0.2546368408203125
129.37725190839694,-3.524580152671756,2.9561068702290076,-0.7983880615234376,0.18928466796875,-0.2802716064453125
73.86580152671756,-2.8833587786259542,21.92557251908397,-0.9185052490234376,-0.00846923828125,-0.4863262939453125
64.36961832061068,-4.2955725190839695,32.64312977099237,-1.3877435302734376,0.24104248046875,-0.12621887207031252
133.7054961832061,11.483053435114504,11.58969465648855,-1.3472161865234376,-0.05021728515625,-0.23388488769531252
65.96503816793893,-21.684885496183206,25.21564885496183,-0.7986322021484376,0.07209716796875,-0.16064270019531252
64.71312977099237,-13.242137404580152,19.162213740458014,-0.9766107177734376,0.15168701171875,-0.3198223876953125
73.68259541984733,2.2464122137404576,20.856870229007633,-0.7781243896484376,0.17317138671875,-0.3693829345703125
59.67496183206107,-3.2116030534351148,9.75,-1.3833489990234376,0.09822021484375,0.0651873779296875
24.67496183206107,-25.509312977099235,21.75,-1.1353021240234376,0.07551513671875,0.0949725341796875
66.11007633587786,-6.12,-24.708015267175572,-0.9658685302734376,-0.10441650390625,-0.1154766845703125
71.68259541984733,6.246412213740458,-5.020992366412214,-0.8567376708984376,0.02131591796875,-0.2575665283203125
66.69786259541985,19.505954198473283,21.62786259541985,-0.8044915771484376,0.03279052734375,-0.3215313720703125
60.07954198473283,1.0326717557251908,-16.75381679389313,-1.1055169677734376,-0.04704345703125,0.1025408935546875
46.40015267175573,-13.326106870229008,12.73473282442748,-1.0764642333984376,0.05500732421875,-0.0898419189453125
46.68259541984733,-13.364274809160305,10.291984732824428,-0.6907220458984376,0.19563232421875,-0.1210919189453125
38.07954198473283,10.589923664122137,-18.76145038167939,-0.3984857177734375,0.03987060546875,-0.1186505126953125
11.278015267175572,-7.005496183206107,8.788167938931299,-0.7532220458984376,0.43611083984375,-0.21093566894531252
24.300916030534353,-45.41770992366413,44.597328244274806,-1.9761224365234376,-0.29460205078125,0.2578143310546875
16.54519083969466,-14.097099236641222,-3.6698473282442747,-1.4377923583984376,-0.0030981445312500003,-0.3693829345703125
-8.080763358778626,-23.188702290076336,-12.761450381679388,-0.7786126708984376,-0.07609619140625,-0.18383605957031252
0.8429007633587787,0.12427480916030535,16.299618320610687,-0.5168939208984376,-0.17814697265625,-0.19116027832031252
-5.531145038167939,14.70442748091603,4.101145038167939,-0.8359857177734376,0.09187255859375,-0.24828918457031252
-2.1036641221374044,24.292213740458017,-40.05916030534351,-1.3574700927734376,-0.26847900390625,-0.0390606689453125
21.598625954198475,-28.028396946564882,25.27671755725191,-1.1660638427734376,0.19416748046875,-0.3286114501953125
-17.68381679389313,-18.59328244274809,-11.562977099236642,-0.4827142333984375,0.11701904296875,-0.0480938720703125
1.9116030534351147,11.017404580152672,-4.509541984732825,-0.5388665771484376,-0.03434814453125,-0.12817199707031252
20.743664122137407,0.3609160305343512,6.811068702290076,-0.7944818115234376,0.06111083984375,-0.0634747314453125
28.19404580152672,9.948702290076335,25.353053435114504,-1.7490716552734376,0.06648193359375,-0.4919415283203125
-5.676183206106869,-20.845190839694656,-12.74618320610687,-0.9985833740234376,-0.01432861328125,-0.18139465332031252
1.7207633587786262,-7.486412213740458,-8.150763358778626,-0.5266595458984376,0.0034936523437499997,-0.0744610595703125
-0.111297709923664,-2.555114503816794,17.169847328244273,-0.5786614990234376,-0.05949462890625,-0.18115051269531252
-1.1647328244274808,-17.78412213740458,3.9790076335877864,-0.5786614990234376,-0.24504150390625,-0.0302716064453125
-3.6303816793893127,49.559389312977096,8.009541984732824,-1.8198724365234376,-0.12052978515625,-0.5129376220703125
1.4306870229007635,-18.59328244274809,1.2385496183206106,-1.0591302490234376,0.20783935546875,-0.2578106689453125
-13.729618320610687,-9.26503816793893,-17.76145038167939,-0.4443841552734375,0.00935302734375,-0.0590802001953125
13.529923664122139,13.551755725190839,-15.311068702290076,-0.7048822021484376,-0.06730712890625,-0.21533020019531252
22.461221374045802,2.689160305343511,2.9790076335877864,-0.8601556396484376,0.07771240234375,-0.21386535644531252
30.071908396946565,-2.6009160305343513,23.520992366412212,-2.0085931396484376,-0.19523681640625,-0.4909649658203125
0.010839694656488671,-16.532213740458015,-3.2576335877862594,-1.1638665771484376,0.03425537109375,-0.3347149658203125
14.407786259541986,-16.7612213740458,-15.616412213740459,-0.6545892333984376,-0.11467041015625,-0.0842266845703125
-2.760152671755725,-2.8986259541984736,17.551526717557252,-0.6909661865234376,-0.03068603515625,-0.0830059814453125
-13.118931297709922,-6.043664122137405,-6.715648854961832,-0.7991204833984376,0.00691162109375,-0.3022442626953125
-34.98916030534351,17.452519083969467,-30.94465648854962,-1.1013665771484376,-0.03312744140625,-0.0690899658203125
7.583358778625954,0.6586259541984733,23.139312977099237,-1.4736810302734376,0.09406982421875,-0.5319805908203125
-3.141832061068702,-30.547480916030533,-4.891221374045801,-0.5269036865234376,0.14460693359375,-0.0749493408203125
-5.111297709923663,-6.768854961832061,-7.959923664122138,-0.5337396240234376,-0.04875244140625,-0.0937481689453125
37.33145038167939,-3.707786259541985,6.459923664122138,-0.7808099365234376,0.11701904296875,-0.2766094970703125
40.88870229007634,-35.08946564885496,47.98664122137404,-1.1033197021484376,0.03913818359375,0.2556170654296875
18.957404580152673,25.06320610687023,-15.92175572519084,-1.2969232177734376,0.13996826171875,-0.4887677001953125
9.804732824427482,-30.92916030534351,-24.09732824427481,-0.8860345458984376,-0.07658447265625,-0.2697735595703125
-25.8593893129771,-8.570381679389314,7.864503816793893,-0.6621575927734376,0.06330810546875,-0.16747863769531252
-18.447175572519082,13.521221374045801,-1.41793893129771,-0.6125970458984376,0.03913818359375,-0.3684063720703125
-26.905190839694654,-2.242137404580153,-21.09732824427481,-1.1531243896484376,0.06452880859375,0.1059588623046875
28.82,14.299847328244274,14.284351145038167,-1.5815911865234376,-0.01457275390625,-0.4301739501953125
-12.302137404580153,-22.692519083969465,-1.5782442748091603,-0.7920404052734376,0.12849365234375,-0.17382629394531252
-13.35557251908397,0.04030534351145039,-22.326335877862597,-0.3525872802734375,-0.01432861328125,-0.1198712158203125
17.690229007633587,3.2998473282442746,-6.25,-0.8115716552734376,-0.01969970703125,-0.2936993408203125
-0.6838167938931297,-12.944427480916032,23.75,-1.7639642333984376,-0.38957275390625,-0.14355285644531252
12.369618320610687,27.139541984732826,12.61259541984733,-1.1423822021484376,0.41194091796875,-0.3244610595703125
12.47648854961832,-8.539847328244274,-25.005725190839694,-0.7913079833984376,-0.05510009765625,-0.19482238769531252
21.369618320610687,-18.150534351145037,-0.7461832061068703,-0.5247064208984376,0.02302490234375,-0.0546856689453125
4.316183206106871,1.8800000000000001,4.498091603053435,-0.3862786865234375,0.08528076171875,-0.4079571533203125
-14.080763358778626,-12.226870229007634,-20.708015267175572,-0.9497552490234376,-0.06486572265625,-0.0817852783203125
-4.683816793893129,32.71969465648855,8.963740458015268,-1.8667474365234376,-0.14836181640625,-0.5751934814453125
13.47648854961832,-18.87572519083969,-2.8301526717557253,-1.0237298583984376,0.13728271484375,-0.2683087158203125
0.9803053435114505,-30.654351145038166,-16.486641221374047,-0.3159661865234375,-0.04338134765625,-0.0197735595703125
58.68259541984733,19.21587786259542,-8.227099236641221,-0.6882806396484376,0.00617919921875,-0.24950988769531252
-12.256335877862595,-37.94442748091603,33.72709923664122,-1.7231927490234376,-0.13981689453125,-0.2561016845703125
1.1177099236641224,44.27694656488549,2.4980916030534353,-1.2786126708984376,0.13532958984375,-0.24340637207031252
62.56809160305344,-21.776488549618318,-14.051526717557252,-0.9307122802734376,-0.05900634765625,-0.3122540283203125
63.911603053435115,2.528854961832061,14.131679389312977,-0.4302239990234375,-0.01603759765625,-0.0332012939453125
82.88106870229008,8.994503816793893,16.620229007633586,-0.4351068115234375,0.04353271484375,-0.2983380126953125
91.57572519083969,-1.9138931297709925,17.36832061068702,-0.8857904052734376,0.04426513671875,0.17041198730468748
52.56045801526717,13.643358778625954,21.956106870229007,-2.0085931396484376,0.30329833984375,-0.7775860595703125
31.62916030534351,-33.31847328244275,5.627862595419847,-0.7239251708984376,0.00715576171875,-0.0646954345703125
30.12534351145038,-14.913893129770992,4.620229007633588,-0.5845208740234376,0.03181396484375,-0.2690411376953125
40.61389312977099,2.910534351145038,-9.09732824427481,-1.0515618896484376,-0.19181884765625,-0.3991680908203125
83.19404580152671,7.628091603053435,34.406488549618324,-0.8345208740234376,0.53132568359375,0.16552917480468748
102.13297709923664,2.238778625954198,-7.127862595419847,-0.9167962646484376,-0.11003173828125,0.0249041748046875
151.29328244274808,-0.768854961832061,8.223282442748092,-0.8420892333984376,-0.14958251953125,-0.0707989501953125
138.36961832061067,28.39145038167939,12.101145038167939,-0.8584466552734376,0.09406982421875,-0.3454571533203125
103.61389312977099,15.941068702290078,24.650763358778626,-0.8394036865234376,0.06770263671875,-0.3596173095703125
146.78946564885496,39.246412213740456,0.3301526717557252,-0.9263177490234376,-0.35514892578125,-0.0590802001953125
69.37725190839694,2.025038167938931,40.88740458015267,-1.0376458740234376,0.16096435546875,-0.21020324707031252
61.8963358778626,-0.6543511450381679,18.208015267175572,-0.8054681396484376,0.00495849609375,-0.0932598876953125
66.1787786259542,2.3456488549618317,10.94083969465649,-0.8289056396484376,0.08698974609375,-0.3078594970703125
54.71312977099237,16.841832061068704,12.872137404580153,-0.8169427490234376,0.20954833984375,-0.3359356689453125
24.33145038167939,-25.547480916030533,29.4293893129771,-1.2978997802734376,0.36628662109375,0.0449237060546875
36.51465648854962,8.818931297709923,-17.58587786259542,-0.9802728271484376,-0.07536376953125,-0.23754699707031252
45.20931297709924,-6.12,1.2614503816793894,-0.7156243896484376,-0.07731689453125,-0.1237774658203125
42.33145038167939,18.54412213740458,21.818702290076335,-0.6438470458984376,0.0032495117187499997,-0.2543927001953125
-7.0960305343511445,-9.242137404580152,17.24618320610687,-0.8901849365234376,0.0010522460937499997,-0.13671691894531252
-21.973893129770993,50.98687022900763,-6.25,-1.9214349365234376,0.10237060546875,-0.2880841064453125
10.361984732824428,-8.684885496183206,5.406488549618321,-1.3062005615234376,0.26472412109375,-0.3207989501953125
-32.1036641221374,-40.73068702290077,-22.08969465648855,-0.4414544677734375,-0.0009008789062500003,-0.0034161376953125017
-20.737251908396946,21.757862595419848,-10.028625954198473,-0.5837884521484376,-0.08293212890625,-0.1249981689453125
30.117709923664123,12.254045801526717,3.5973282442748094,-0.6860833740234376,0.35847412109375,-0.3205548095703125
12.140610687022901,13.567022900763359,36.215648854961835,-2.0085931396484376,-0.23039306640625,-0.4577618408203125
-5.470076335877862,-23.272671755725188,-15.42557251908397,-1.2219720458984376,0.00666748046875,-0.2536602783203125
18.66732824427481,-18.74595419847328,-16.799618320610687,-0.4934564208984375,-0.11930908203125,-0.0300274658203125
-0.6990839694656488,-4.822290076335878,32.85687022900763,-0.6868157958984376,-0.15007080078125,-0.16015441894531252
-5.653282442748091,-14.93679389312977,-8.662213740458014,-1.0276361083984376,-0.33293212890625,-0.0707989501953125
-39.950992366412216,38.498320610687024,8.811068702290076,-2.0010247802734376,0.36286865234375,-0.5334454345703125
-32.28687022900763,-11.074198473282443,-3.6622137404580153,-1.1018548583984376,0.05207763671875,-0.3127423095703125
-20.057862595419845,-18.76885496183206,-22.005725190839694,-0.2698236083984375,-0.03141845703125,0.0473651123046875
17.911603053435115,20.826564885496186,-0.28053435114503816,-0.7073236083984376,-0.12175048828125,-0.2880841064453125
11.705496183206108,-4.257404580152672,14.24618320610687,-1.3936029052734376,0.01887451171875,-0.1152325439453125
2.9650381679389315,8.536488549618321,40.39885496183206,-1.4363275146484376,0.37361083984375,-0.3088360595703125
9.66732824427481,-22.142900763358778,-33.662213740458014,-0.8291497802734376,-0.10221923828125,-0.17919738769531252
11.797099236641222,-13.79175572519084,0.7958015267175572,-0.2676263427734375,0.00886474609375,0.0388201904296875
-16.16473282442748,26.681526717557254,16.467557251908396,-0.6494622802734376,0.21858154296875,-0.4536114501953125
-48.47007633587786,-51.16580152671756,-31.93702290076336,-1.1960931396484376,-0.33708251953125,0.17138854980468748
-0.2410687022900762,-3.7154198473282443,14.360687022900763,-1.6816888427734376,-0.09538330078125,-0.8115216064453125
-18.99679389312977,-40.562748091603055,-2.303435114503817,-0.6724114990234376,0.17390380859375,-0.19555480957031252
-1.6227480916030532,-14.234503816793893,-26.005725190839694,-0.0437493896484375,-0.17155517578125,0.1086444091796875
54.75893129770992,0.9868702290076335,15.360687022900763,-0.6550775146484376,0.19563232421875,-0.4331036376953125
13.33908396946565,22.154809160305344,37.55916030534351,-2.0085931396484376,-0.35295166015625,-0.7182598876953125
5.7970992366412215,-26.90625954198473,-15.143129770992367,-1.1951165771484376,-0.06413330078125,-0.24365051269531252
46.2169465648855,-5.990229007633588,-4.822519083969466,-0.2168450927734375,-0.16984619140625,0.0236834716796875
51.781832061068705,25.628091603053438,21.490458015267176,-0.4307122802734375,0.28791748046875,-0.4484844970703125
-18.508244274809158,1.4219847328244275,-22.112595419847327,-0.9419427490234376,0.04280029296875,0.3947772216796875
26.01083969465649,-25.142900763358778,22.10114503816794,-1.8796868896484376,-0.00529541015625,-0.3376446533203125
-19.18,-30.43297709923664,-10.333969465648854,-0.6450677490234376,0.28572021484375,-0.1015606689453125
-17.30213740458015,13.681526717557253,-14.501908396946565,-0.3357415771484375,-0.04313720703125,-0.0629864501953125
5.0184732824427485,-1.1658015267175572,3.269083969465649,-0.9905267333984376,0.01545654296875,-0.0654278564453125
16.78946564885496,18.07083969465649,26.7118320610687,-1.3516107177734376,0.30793701171875,-0.3952618408203125
24.949770992366414,-33.52458015267176,-18.37213740458015,-0.9355950927734376,0.03352294921875,-0.22070129394531252
32.69786259541985,-17.7230534351145,-13.59351145038168,-0.4314447021484375,-0.03678955078125,-0.12988098144531252
-31.34030534351145,17.88763358778626,9.062977099236642,-0.5518060302734376,0.22492919921875,-0.4540997314453125
-18.111297709923665,-34.94442748091603,-7.173664122137405,-0.6929193115234376,-0.40666259765625,0.0449237060546875
-9.622748091603054,27.376183206106873,26.200381679389313,-2.0085931396484376,-0.17350830078125,-0.5646954345703125
25.079541984732824,-17.234503816793893,20.337786259541986,-0.9756341552734376,0.31306396484375,-0.3374005126953125
11.293282442748092,-4.12,-19.58587786259542,-0.030809936523437498,-0.0028540039062500003,-0.0214825439453125
24.98030534351145,17.01740458015267,-23.234732824427482,-0.4434075927734375,0.09553466796875,-0.15649230957031252
19.82763358778626,-0.6619847328244275,33.154580152671755,-1.7974114990234376,0.30207763671875,-0.4140606689453125
-6.034961832061068,-30.684885496183206,-30.028625954198475,-1.0002923583984376,-0.10368408203125,-0.23510559082031252
36.81236641221374,-9.63145038167939,-7.486641221374046,-0.2754388427734375,-0.09562744140625,0.0012225341796874983
23.705496183206108,-7.226870229007634,14.383587786259541,-0.3630853271484375,0.12727294921875,-0.3535137939453125
28.079541984732824,-16.78412213740458,-15.028625954198473,-0.9795404052734376,0.02912841796875,0.3544940185546875
63.224580152671756,9.925801526717557,16.162213740458014,-1.7688470458984376,0.18708740234375,-0.6203594970703125
12.529923664122139,-26.08946564885496,2.398854961832061,-0.6272454833984376,0.14411865234375,-0.0183087158203125
20.28564885496183,5.185343511450381,-4.8683206106870225,-0.3520989990234375,0.02790771484375,-0.14965637207031252
33.7436641221374,14.147175572519084,-1.9217557251908397,-0.7512689208984376,-0.09684814453125,-0.3249493408203125
13.17114503816794,-81.18870229007634,50.39885496183206,-0.7654290771484376,-0.18473876953125,0.22387878417968748
89.40778625954198,4.788396946564886,-5.8683206106870225,-1.6101556396484376,0.19856201171875,-0.2651348876953125
145.44595419847326,-14.516946564885496,-19.2118320610687,-0.8301263427734376,-0.32194580078125,-0.0349102783203125
122.91160305343512,13.73496183206107,9.070610687022901,-0.7332025146484376,0.09602294921875,-0.22509582519531252
95.59862595419847,-6.906259541984733,27.208015267175572,-0.8970208740234376,0.14143310546875,-0.4509259033203125
123.67496183206107,3.21587786259542,-0.8377862595419847,-1.0603509521484376,-0.20427001953125,0.23950378417968748
108.16351145038168,8.170076335877862,45.017175572519086,-1.0249505615234376,0.29914794921875,-0.2580548095703125
85.35435114503817,-7.639083969465649,13.673664122137405,-0.7041497802734376,-0.04972900390625,-0.13427551269531252
75.67496183206107,-2.0665648854961836,13.452290076335878,-0.9182611083984376,0.20613037109375,-0.2954083251953125
47.03374045801527,7.650992366412214,12.070610687022901,-0.8486810302734376,0.27253662109375,-0.2739239501953125
89.67496183206107,6.101374045801527,37.54389312977099,-1.0283685302734376,-0.09733642578125,-0.13549621582031252
98.90396946564886,5.780763358778626,-10.494274809160306,-1.0925775146484376,-0.04362548828125,-0.17358215332031252
94.03374045801527,4.857099236641221,-4.685114503816794,-0.7822747802734376,0.04328857421875,-0.1249981689453125
71.46885496183206,21.963969465648855,18.833969465648856,-0.7029290771484376,0.06892333984375,-0.2612286376953125
53.865801526717554,-1.2650381679389313,28.513358778625953,-0.7219720458984376,-0.10295166015625,-0.2868634033203125
23.049007633587788,-2.043664122137405,28.864503816793892,-0.8721185302734376,-0.11027587890625,-0.19433410644531252
-39.462442748091604,60.14717557251908,2.200381679389313,-2.0085931396484376,0.17658935546875,-0.3061505126953125
11.094809160305344,6.742595419847328,-8.509541984732824,-1.0510736083984376,0.09675537109375,-0.23315246582031252
-10.042595419847327,-27.555114503816792,-11.143129770992367,-0.5349603271484376,0.02424560546875,-0.0705548095703125
25.63679389312977,19.528854961832064,-4.150763358778626,-0.6785150146484376,0.17243896484375,-0.3703594970703125
57.1787786259542,-3.593282442748092,9.536259541984732,-0.7581048583984376,0.25691162109375,-0.3779278564453125
5.041374045801527,10.475419847328244,31.322519083969464,-1.0188470458984376,0.22029052734375,0.0266131591796875
-0.9815267175572517,23.56702290076336,-14.372137404580153,-1.4573236083984376,-0.03385986328125,-0.5632305908203125
22.552824427480918,-17.738320610687023,-17.822519083969464,-0.7317376708984376,-0.12321533203125,-0.16283996582031252
13.621526717557252,1.9105343511450381,13.146946564885496,-0.5237298583984376,-0.10929931640625,-0.21728332519531252
-19.15709923664122,3.956335877862595,-4.906488549618321,-0.9082513427734376,0.11970458984375,-0.2680645751953125
-15.67618320610687,21.05557251908397,-10.280534351145038,-1.6343255615234376,-0.18718017578125,-0.17700012207031252
37.041374045801525,-18.707786259541983,6.986641221374046,-1.3047357177734376,0.30744873046875,-0.4196759033203125
-8.34030534351145,-28.63908396946565,-17.501908396946565,-0.4773431396484375,0.07673583984375,-0.0373516845703125
-6.653282442748091,2.612824427480916,-12.723282442748092,-0.5903802490234376,-0.01994384765625,-0.0549298095703125
21.606259541984734,-3.089465648854962,-1.3263358778625953,-0.7727532958984376,0.30696044921875,-0.21142395019531252
43.789465648854964,31.986870229007632,15.284351145038167,-1.6470208740234376,0.13581787109375,-0.5471173095703125
-23.546412213740457,-11.532213740458015,-13.685114503816793,-1.1179681396484376,-0.04850830078125,-0.24389465332031252
6.972671755725192,-28.10473282442748,-28.204198473282442,-0.6020989990234376,-0.13053955078125,-0.0803204345703125
-11.767786259541984,16.58992366412214,12.849236641221374,-0.6321282958984376,0.04231201171875,-0.2885723876953125
-42.8212213740458,-8.26503816793893,-5.5248091603053435,-0.6736322021484376,-0.10246337890625,-0.22265441894531252
-23.607480916030532,-8.79175572519084,-28.25763358778626,-1.2756829833984376,-0.01139892578125,0.1220721435546875
0.08717557251908409,-3.4329770992366413,1.5438931297709924,-1.3457513427734376,0.08186279296875,-0.4147930908203125
7.690229007633588,-21.990229007633587,-4.074427480916031,-0.4836907958984375,0.11384521484375,-0.0595684814453125
-6.279236641221374,7.047938931297709,-1.9064885496183206,-0.4443841552734375,-0.06095947265625,-0.1098614501953125
62.049007633587784,16.07083969465649,9.26908396946565,-0.8992181396484376,0.06867919921875,-0.3034649658203125
39.224580152671756,-1.5780152671755725,33.597328244274806,-1.8877435302734376,-0.22941650390625,-0.5761700439453125
21.728396946564885,-30.715419847328242,-20.730916030534353,-1.0273919677734376,-0.02287353515625,-0.2702618408203125
30.026106870229007,-44.28793893129771,-15.196564885496183,-0.4617181396484375,-0.15397705078125,0.0314959716796875
14.575725190839695,27.818931297709923,10.933206106870228,-0.3840814208984375,0.21296630859375,-0.3928204345703125
-41.73725190839695,-29.883358778625954,-24.326335877862597,-0.8166986083984376,-0.25993408203125,-0.0161114501953125
-23.630381679389313,-5.837557251908398,5.902671755725191,-1.9736810302734376,0.15876708984375,-0.2783184814453125
-29.660916030534352,-19.081832061068702,-2.234732824427481,-1.1152825927734376,0.22224365234375,-0.2678204345703125
-29.660916030534352,-24.07419847328244,-28.845419847328245,-0.2949700927734375,-0.08293212890625,0.0725115966796875
-15.920458015267174,14.681526717557253,-3.8912213740458017,-0.7952142333984376,-0.14567626953125,-0.1103497314453125
25.17114503816794,0.8112977099236641,21.74236641221374,-1.5239739990234376,-0.15104736328125,-0.1025372314453125
29.552824427480918,31.21587786259542,18.040076335877863,-1.4570794677734376,0.49226318359375,-0.4003887939453125
6.5680916030534355,-2.921526717557252,-21.188931297709924,-0.9111810302734376,-0.01335205078125,-0.24340637207031252
21.529923664122137,-19.75358778625954,-12.043893129770993,-0.5154290771484376,0.05134521484375,-0.13403137207031252
3.690229007633588,22.719694656488553,27.08587786259542,-0.4167962646484375,0.03620849609375,-0.4096661376953125
-30.920458015267176,-11.036030534351145,-18.42557251908397,-0.8169427490234376,-0.10954345703125,-0.17162902832031252
-15.805954198473282,32.1624427480916,-17.58587786259542,-1.3462396240234376,0.16145263671875,-0.2548809814453125
24.209312977099238,13.04793893129771,5.0248091603053435,-1.4221673583984376,0.0012963867187499997,-0.4433575439453125
-6.821221374045801,-6.089465648854962,-14.25,-0.3840814208984375,0.12092529296875,-0.0239239501953125
5.369618320610687,-9.242137404580152,-3.685114503816794,-0.6135736083984376,-0.31340087890625,0.1186541748046875
-29.87465648854962,-32.875725190839695,44.45229007633588,-2.0085931396484376,-0.58122314453125,-0.21337707519531252
5.7970992366412215,44.53648854961832,-16.891221374045802,-1.5439935302734376,0.33698974609375,-0.6279278564453125
